"That Problem Solved",,,,,,,,,
,,,,,,,,,
C,C,,,,,,,,
"C  F",C,Dm,G,,I,"got a pro...       blem...       The weather's getting cold...",,,
,,"G  F",C,,The,"northern wind blows sharp & swift my jackets worn and  old",,,
Am,C,Dm,G,,But,"all  I  need  to   know  is  in  the  tales my poppa   told",,,
,,,,,,,,,
Am,C,Am,F,,I,"choose a pelt that thick and warm... measure twice and chalk my form",,,
Am,"C  G",,"   F",,I,"cut and stitch 'ere com-ing   sto-o-orm...                ",,,"   And now I'm"
"F C",,,,,,"safe and snug",,,
,,,,,,,,,
"C  F",C,Dm,G,,I,"got a pro...       blem...       It seems I lost my way...",,,
,,"G  F",C,,I've,"journeyed forth to lands unknown been wandering all day",,,
Am,C,Dm,G,,I,"need  some  help.  Can I recall what  did  my  momma say?",,,
,,,,,,,,,
Am,C,Am,F,,I,"lift my eyes up   past the air.     Follow the tail of Greater Bear",,,
Am,"C  G",,"   F",,I,"see that north  is over there...               ",,,"  And now I'm"
"F C",,,,,,"homeward bound",,,
,,,,,,,,,
"C  F",C,Dm,G,,I,"got a pro...       blem...       What if this lore's not true?",,,
,,"G  F",C,,What,"if what worked in days of old don't work for me and you?",,,
Am,C,Dm,G,,I,"don't despair  I  got a plan; what grampa said to   do!",,,
,,,,,,,,,
Am,C,Am,F,,I,"check the facts with my own eyes I  do the math, I analyze",,,
Am,"C  G",,"   F",,I,"get a p less than 0h five",,,"  And now that"
"F C",,,,,,"problem's solved",,,
,,,,,,,,,
"C  F",C,Dm,G,,I,"got a pro...       blem...       Results won't replicate!",,,
,,"G  F",C,,A,"garden full of    forking paths, the choice to speak too late",,,
Am,C,Dm,G,,,"Can Sol'monoff quite help me here? Do I, um, hang out, wait...",,,
,,,,,,,,,
C,,,,,,"I... I got a problem.",,,
